order_id,customer_id,order_date,payment_method,shipping_city
644,231,2/15/2023,Vodafone Cash,Assiut
645,145,2/14/2023,Cash,Giza
646,28,1/1/2023,Card,Zagazig
647,66,6/17/2023,Vodafone Cash,Assiut
648,163,4/18/2023,Card,Giza
649,229,1/19/2023,Card,Assiut
650,261,11/28/2023,Cash,Cairo
651,164,3/13/2023,Vodafone Cash,Assiut
652,287,4/19/2023,Vodafone Cash,Tanta
653,10,9/25/2023,Card,Alexandria
654,195,8/28/2023,Vodafone Cash,Assiut
655,118,10/28/2023,Card,Mansoura
656,270,3/31/2023,Card,Giza
657,80,4/13/2023,Cash,Assiut
658,93,9/7/2023,Cash,Alexandria
659,266,1/8/2023,Cash,Tanta
660,257,6/2/2023,Card,Cairo
661,133,12/13/2023,Vodafone Cash,Giza
662,276,6/23/2023,Cash,Zagazig
663,264,12/9/2023,Vodafone Cash,Alexandria
664,171,6/7/2023,Cash,Zagazig
665,1,8/3/2023,Cash,Alexandria
666,64,6/26/2023,Card,Alexandria
667,284,6/24/2023,Cash,Tanta
668,121,12/6/2023,Cash,Tanta
669,107,12/4/2023,Card,Tanta
670,175,5/26/2023,Vodafone Cash,Assiut
671,204,11/20/2023,Cash,Mansoura
672,165,6/10/2023,Card,Alexandria
673,120,5/7/2023,Cash,Giza
674,44,3/23/2023,Card,Zagazig
675,156,5/27/2023,Vodafone Cash,Tanta
676,207,8/27/2023,Vodafone Cash,Assiut
677,108,3/25/2023,Card,Tanta
678,251,4/23/2023,Card,Zagazig
679,130,8/13/2023,Card,Zagazig
680,293,11/28/2023,Vodafone Cash,Alexandria
681,20,8/31/2023,Cash,Tanta
682,282,5/23/2023,Vodafone Cash,Zagazig
683,285,2/10/2023,Card,Mansoura
684,1,9/15/2023,Card,Mansoura
685,119,10/12/2023,Vodafone Cash,Tanta
686,35,4/15/2023,Card,Assiut
687,198,7/21/2023,Vodafone Cash,Zagazig
688,245,11/3/2023,Card,Alexandria
689,59,11/27/2023,Cash,Alexandria
690,161,9/23/2023,Cash,Assiut
691,179,7/29/2023,Card,Alexandria
692,206,2/20/2023,Vodafone Cash,Cairo
693,12,4/28/2023,Cash,Tanta
694,276,7/20/2023,Vodafone Cash,Alexandria
695,181,2/8/2023,Card,Mansoura
696,242,1/28/2023,Vodafone Cash,Zagazig
697,216,9/16/2023,Cash,Giza
698,251,3/25/2023,Vodafone Cash,Assiut
699,299,6/4/2023,Vodafone Cash,Giza
700,126,4/27/2023,Card,Alexandria
701,217,1/2/2023,Card,Giza
702,285,4/3/2023,Card,Giza
703,185,6/15/2023,Cash,Cairo
704,39,12/16/2023,Cash,Mansoura
705,223,10/23/2023,Card,Assiut
706,184,9/15/2023,Card,Mansoura
707,178,3/22/2023,Cash,Cairo
708,294,9/25/2023,Cash,Cairo
709,151,8/23/2023,Cash,Giza
710,126,11/17/2023,Cash,Tanta
711,234,11/7/2023,Card,Zagazig
712,8,10/28/2023,Cash,Zagazig
713,129,12/23/2023,Card,Giza
714,264,8/1/2023,Vodafone Cash,Zagazig
715,157,3/3/2023,Vodafone Cash,Cairo
716,5,2/18/2023,Cash,Mansoura
717,86,5/7/2023,Vodafone Cash,Zagazig
718,175,8/11/2023,Vodafone Cash,Assiut
719,290,10/6/2023,Vodafone Cash,Giza
720,193,10/21/2023,Cash,Tanta
721,119,10/11/2023,Cash,Giza
722,218,10/4/2023,Vodafone Cash,Alexandria
723,114,4/17/2023,Card,Giza
724,145,5/26/2023,Vodafone Cash,Cairo
725,26,4/9/2023,Cash,Mansoura
726,136,3/14/2023,Cash,Mansoura
727,232,5/2/2023,Cash,Assiut
728,76,1/30/2023,Vodafone Cash,Zagazig
729,289,7/7/2023,Card,Cairo
730,1,12/30/2023,Cash,Alexandria
731,147,12/20/2023,Cash,Cairo
732,287,10/15/2023,Vodafone Cash,Giza
733,142,7/14/2023,Card,Cairo
734,53,6/5/2023,Vodafone Cash,Cairo
735,69,6/21/2023,Cash,Assiut
736,90,12/1/2023,Card,Alexandria
737,220,2/10/2023,Card,Giza
738,192,3/4/2023,Cash,Tanta
739,63,1/23/2023,Card,Assiut
740,73,12/26/2023,Card,Tanta
741,161,3/16/2023,Vodafone Cash,Assiut
742,169,2/17/2023,Cash,Mansoura
743,89,6/9/2023,Cash,Assiut
744,176,11/9/2023,Cash,Zagazig
745,269,4/28/2023,Cash,Cairo
746,73,4/10/2023,Cash,Mansoura
747,245,6/16/2023,Card,Alexandria
748,77,10/17/2023,Vodafone Cash,Tanta
749,159,6/5/2023,Cash,Assiut
750,98,1/7/2023,Vodafone Cash,Cairo
751,102,7/15/2023,Vodafone Cash,Alexandria
752,132,2/25/2023,Card,Zagazig
753,102,11/17/2023,Cash,Alexandria
754,19,7/12/2023,Card,Cairo
755,82,2/16/2023,Cash,Zagazig
756,279,5/28/2023,Card,Alexandria
757,129,10/2/2023,Vodafone Cash,Zagazig
758,89,6/6/2023,Cash,Assiut
759,213,7/21/2023,Vodafone Cash,Assiut
760,143,5/6/2023,Vodafone Cash,Cairo
761,65,11/1/2023,Card,Cairo
762,76,10/21/2023,Cash,Zagazig
763,199,3/5/2023,Vodafone Cash,Giza
764,143,11/21/2023,Card,Mansoura
765,93,6/25/2023,Cash,Alexandria
766,224,4/26/2023,Cash,Alexandria
767,291,7/23/2023,Vodafone Cash,Giza
768,102,11/17/2023,Cash,Giza
769,267,1/31/2023,Vodafone Cash,Giza
770,110,4/23/2023,Cash,Tanta
771,265,12/31/2023,Card,Tanta
772,3,11/21/2023,Vodafone Cash,Zagazig
773,85,12/10/2023,Vodafone Cash,Tanta
774,282,3/8/2023,Cash,Assiut
775,117,3/16/2023,Cash,Assiut
776,221,2/14/2023,Vodafone Cash,Cairo
777,154,9/17/2023,Cash,Zagazig
778,153,6/3/2023,Card,Alexandria
779,12,6/4/2023,Cash,Mansoura
780,133,12/29/2023,Card,Cairo
781,293,8/22/2023,Card,Alexandria
782,300,2/20/2023,Card,Alexandria
783,228,11/2/2023,Card,Zagazig
784,271,9/19/2023,Card,Giza
785,43,11/11/2023,Cash,Giza
786,21,5/5/2023,Card,Cairo
787,107,9/2/2023,Cash,Giza
788,117,1/30/2023,Card,Alexandria
789,124,5/2/2023,Vodafone Cash,Giza
790,281,5/5/2023,Card,Tanta
791,292,2/6/2023,Vodafone Cash,Giza
792,203,6/19/2023,Card,Alexandria
793,51,5/4/2023,Card,Zagazig
794,271,12/23/2023,Card,Cairo
795,277,2/4/2023,Vodafone Cash,Mansoura
796,141,3/28/2023,Vodafone Cash,Giza
797,275,5/14/2023,Card,Assiut
798,290,7/15/2023,Cash,Assiut
799,52,10/1/2023,Card,Alexandria
800,27,7/20/2023,Vodafone Cash,Mansoura
801,157,10/12/2023,Card,Mansoura
802,239,3/18/2023,Vodafone Cash,Tanta
803,156,2/28/2023,Vodafone Cash,Mansoura
804,291,5/6/2023,Vodafone Cash,Assiut
805,136,4/19/2023,Card,Zagazig
806,144,8/12/2023,Vodafone Cash,Alexandria
807,106,10/5/2023,Vodafone Cash,Alexandria
808,158,3/9/2023,Card,Giza
809,146,3/10/2023,Vodafone Cash,Giza
810,2,6/14/2023,Card,Giza
811,77,11/1/2023,Vodafone Cash,Assiut
812,132,6/11/2023,Cash,Assiut
813,90,12/31/2023,Cash,Assiut
814,263,12/8/2023,Vodafone Cash,Assiut
815,108,11/5/2023,Cash,Assiut
816,74,12/9/2023,Card,Assiut
817,39,2/11/2023,Cash,Zagazig
818,159,12/20/2023,Vodafone Cash,Assiut
819,71,4/19/2023,Vodafone Cash,Mansoura
820,241,2/20/2023,Card,Mansoura
821,298,9/7/2023,Vodafone Cash,Tanta
822,36,12/7/2023,Card,Zagazig
823,84,1/21/2023,Cash,Giza
824,263,10/27/2023,Cash,Cairo
825,172,5/19/2023,Card,Assiut
826,173,12/25/2023,Card,Tanta
827,47,11/20/2023,Vodafone Cash,Cairo
828,141,4/2/2023,Cash,Mansoura
829,118,10/7/2023,Card,Tanta
830,277,5/5/2023,Cash,Tanta
831,214,4/21/2023,Card,Alexandria
832,220,12/20/2023,Cash,Mansoura
833,26,5/19/2023,Vodafone Cash,Mansoura
834,9,9/30/2023,Cash,Zagazig
835,271,4/9/2023,Cash,Tanta
836,10,9/9/2023,Cash,Assiut
837,121,12/4/2023,Cash,Mansoura
838,125,4/14/2023,Cash,Tanta
839,170,8/2/2023,Vodafone Cash,Zagazig
840,72,9/6/2023,Card,Assiut
841,152,6/1/2023,Cash,Zagazig
842,208,9/7/2023,Vodafone Cash,Alexandria
843,49,10/2/2023,Cash,Assiut
844,154,6/14/2023,Cash,Tanta
845,293,12/7/2023,Card,Mansoura
846,68,1/8/2023,Cash,Mansoura
847,50,10/11/2023,Vodafone Cash,Tanta
848,152,1/5/2023,Vodafone Cash,Tanta
849,19,5/25/2023,Card,Tanta
850,100,4/11/2023,Cash,Giza
851,60,6/13/2023,Vodafone Cash,Assiut
852,167,5/27/2023,Cash,Mansoura
853,202,3/5/2023,Cash,Assiut
854,146,4/1/2023,Cash,Zagazig
855,164,4/27/2023,Card,Mansoura
856,242,12/20/2023,Cash,Giza
857,69,9/24/2023,Vodafone Cash,Tanta
858,175,11/6/2023,Cash,Alexandria
859,49,6/22/2023,Vodafone Cash,Tanta
860,108,2/16/2023,Cash,Tanta
861,226,5/20/2023,Vodafone Cash,Giza
862,161,9/3/2023,Vodafone Cash,Assiut
863,119,5/29/2023,Cash,Mansoura
864,149,9/3/2023,Cash,Tanta
865,150,1/5/2023,Vodafone Cash,Mansoura
866,293,7/3/2023,Card,Cairo
867,143,1/20/2023,Cash,Zagazig
868,160,2/15/2023,Card,Assiut
869,11,1/12/2023,Cash,Mansoura
870,138,3/11/2023,Cash,Alexandria
871,78,1/17/2023,Cash,Zagazig
872,77,5/27/2023,Cash,Alexandria
873,254,6/3/2023,Card,Tanta
874,258,10/31/2023,Cash,Zagazig
875,291,4/18/2023,Vodafone Cash,Mansoura
876,263,8/24/2023,Vodafone Cash,Zagazig
877,85,11/4/2023,Card,Tanta
878,146,12/18/2023,Cash,Giza
879,42,3/11/2023,Vodafone Cash,Assiut
880,125,7/2/2023,Card,Alexandria
881,167,9/7/2023,Cash,Tanta
882,241,8/16/2023,Vodafone Cash,Giza
883,280,4/12/2023,Vodafone Cash,Zagazig
884,188,3/16/2023,Card,Zagazig
885,19,8/4/2023,Cash,Tanta
886,68,7/22/2023,Cash,Mansoura
887,218,7/11/2023,Vodafone Cash,Zagazig
888,102,9/6/2023,Vodafone Cash,Mansoura
889,42,8/30/2023,Vodafone Cash,Mansoura
890,288,6/28/2023,Cash,Assiut
891,167,8/7/2023,Card,Mansoura
892,109,3/23/2023,Card,Cairo
893,36,4/2/2023,Cash,Assiut
894,232,6/24/2023,Card,Giza
895,229,8/27/2023,Vodafone Cash,Giza
896,164,9/17/2023,Card,Zagazig
897,73,12/31/2023,Card,Zagazig
898,136,6/12/2023,Card,Mansoura
899,70,2/17/2023,Vodafone Cash,Assiut
900,196,11/25/2023,Cash,Assiut
901,269,11/24/2023,Vodafone Cash,Cairo
902,49,4/26/2023,Cash,Mansoura
903,130,12/3/2023,Cash,Cairo
904,5,12/3/2023,Cash,Mansoura
905,27,8/13/2023,Card,Alexandria
906,160,12/18/2023,Card,Alexandria
907,149,11/24/2023,Cash,Tanta
908,264,5/27/2023,Cash,Mansoura
909,230,3/4/2023,Card,Assiut
910,200,10/21/2023,Vodafone Cash,Zagazig
911,50,11/19/2023,Cash,Giza
912,67,11/21/2023,Vodafone Cash,Tanta
913,300,1/13/2023,Card,Zagazig
914,58,7/8/2023,Cash,Alexandria
915,259,10/14/2023,Vodafone Cash,Mansoura
916,130,7/27/2023,Vodafone Cash,Tanta
917,215,4/24/2023,Vodafone Cash,Mansoura
918,172,1/22/2023,Card,Alexandria
919,258,12/15/2023,Card,Tanta
920,102,8/2/2023,Vodafone Cash,Alexandria
921,209,6/20/2023,Vodafone Cash,Cairo
922,291,11/19/2023,Card,Alexandria
923,286,2/23/2023,Vodafone Cash,Assiut
924,116,10/25/2023,Vodafone Cash,Assiut
925,264,11/16/2023,Card,Mansoura
926,150,5/6/2023,Vodafone Cash,Giza
927,300,10/4/2023,Vodafone Cash,Alexandria
928,36,7/23/2023,Vodafone Cash,Zagazig
929,287,7/13/2023,Card,Assiut
930,208,6/18/2023,Vodafone Cash,Giza
931,106,6/1/2023,Card,Cairo
932,158,2/4/2023,Card,Tanta
933,121,7/3/2023,Cash,Tanta
934,55,10/13/2023,Cash,Assiut
935,12,2/26/2023,Vodafone Cash,Giza
936,145,8/10/2023,Card,Assiut
937,136,10/30/2023,Cash,Tanta
938,3,6/12/2023,Vodafone Cash,Alexandria
939,144,1/19/2023,Cash,Giza
940,30,9/21/2023,Cash,Mansoura
941,237,10/9/2023,Card,Alexandria
942,279,4/23/2023,Card,Alexandria
943,115,11/23/2023,Cash,Alexandria
944,104,1/30/2023,Cash,Mansoura
945,118,5/15/2023,Card,Cairo
946,5,3/8/2023,Vodafone Cash,Zagazig
947,248,3/6/2023,Card,Assiut
948,121,10/19/2023,Cash,Tanta
949,286,1/25/2023,Vodafone Cash,Assiut
950,149,2/6/2023,Cash,Giza
951,84,1/1/2023,Vodafone Cash,Cairo
952,231,2/6/2023,Cash,Giza
953,288,5/21/2023,Vodafone Cash,Assiut
954,161,8/20/2023,Vodafone Cash,Tanta
955,272,5/16/2023,Cash,Mansoura
956,38,7/7/2023,Vodafone Cash,Assiut
957,226,5/8/2023,Card,Alexandria
958,142,7/20/2023,Cash,Assiut
959,292,5/7/2023,Card,Alexandria
960,151,9/14/2023,Cash,Mansoura
961,114,6/13/2023,Vodafone Cash,Assiut
962,237,2/4/2023,Vodafone Cash,Cairo
963,66,7/13/2023,Vodafone Cash,Cairo
964,258,7/10/2023,Cash,Giza
965,249,4/14/2023,Card,Mansoura
966,180,1/23/2023,Card,Cairo
967,190,9/22/2023,Cash,Assiut
968,154,10/17/2023,Cash,Mansoura
969,196,9/17/2023,Card,Tanta
970,262,12/24/2023,Card,Alexandria
971,143,3/16/2023,Card,Assiut
972,101,12/21/2023,Card,Alexandria
973,244,3/13/2023,Cash,Alexandria
974,12,9/16/2023,Cash,Mansoura
975,239,7/7/2023,Vodafone Cash,Mansoura
976,49,6/22/2023,Card,Giza
977,42,10/17/2023,Vodafone Cash,Alexandria
978,166,2/14/2023,Cash,Giza
979,82,3/2/2023,Cash,Alexandria
980,291,3/24/2023,Vodafone Cash,Giza
981,158,5/3/2023,Card,Giza
982,216,12/24/2023,Card,Tanta
983,158,1/16/2023,Card,Giza
984,134,3/7/2023,Card,Mansoura
985,67,5/25/2023,Vodafone Cash,Giza
986,7,6/11/2023,Vodafone Cash,Alexandria
987,14,8/22/2023,Cash,Giza
988,73,5/24/2023,Card,Cairo
989,163,12/24/2023,Card,Zagazig
990,66,7/7/2023,Card,Alexandria
991,130,11/18/2023,Vodafone Cash,Cairo
992,206,1/13/2023,Card,Alexandria
993,276,7/3/2023,Vodafone Cash,Mansoura
994,256,4/21/2023,Card,Zagazig
995,266,10/17/2023,Card,Zagazig
996,25,10/22/2023,Cash,Mansoura
997,281,8/3/2023,Card,Zagazig
998,253,4/30/2023,Card,Mansoura
999,289,2/24/2023,Cash,Cairo
1000,164,1/27/2023,Vodafone Cash,Tanta
1001,95,4/28/2023,Vodafone Cash,Alexandria
1002,270,8/9/2023,Card,Mansoura
1003,110,8/19/2023,Vodafone Cash,Alexandria
1004,238,2/22/2023,Card,Cairo
1005,25,10/22/2023,Cash,Tanta
1006,141,11/17/2023,Cash,Cairo
1007,117,8/21/2023,Card,Zagazig
1008,25,6/7/2023,Cash,Alexandria
1009,79,9/26/2023,Cash,Assiut
1010,68,1/21/2023,Card,Tanta
1011,173,2/22/2023,Card,Zagazig
1012,12,10/2/2023,Cash,Tanta
1013,288,11/9/2023,Vodafone Cash,Zagazig
1014,128,10/8/2023,Vodafone Cash,Cairo
1015,96,8/2/2023,Card,Mansoura
1016,92,1/31/2023,Card,Alexandria
1017,141,12/3/2023,Vodafone Cash,Giza
1018,31,7/2/2023,Cash,Giza
1019,20,1/23/2023,Vodafone Cash,Cairo
1020,146,2/1/2023,Vodafone Cash,Alexandria
1021,160,3/15/2023,Vodafone Cash,Alexandria
1022,43,1/10/2023,Vodafone Cash,Cairo
1023,254,2/23/2023,Card,Alexandria
1024,130,2/21/2023,Card,Mansoura
1025,60,5/28/2023,Cash,Cairo
1026,151,6/9/2023,Cash,Mansoura
1027,287,1/14/2023,Cash,Alexandria
1028,5,6/27/2023,Cash,Cairo
1029,266,2/22/2023,Vodafone Cash,Alexandria
1030,130,12/1/2023,Card,Cairo
1031,267,1/22/2023,Card,Alexandria
1032,178,1/30/2023,Cash,Mansoura
1033,253,7/10/2023,Cash,Assiut
1034,56,9/17/2023,Vodafone Cash,Mansoura
1035,83,7/24/2023,Vodafone Cash,Alexandria
1036,99,2/28/2023,Cash,Cairo
1037,149,9/21/2023,Card,Giza
1038,156,1/12/2023,Card,Mansoura
1039,190,4/29/2023,Card,Mansoura
1040,263,10/17/2023,Cash,Zagazig
1041,80,12/4/2023,Card,Giza
1042,252,9/5/2023,Vodafone Cash,Alexandria
1043,97,12/20/2023,Vodafone Cash,Assiut
1044,260,5/7/2023,Cash,Cairo
1045,260,3/16/2023,Vodafone Cash,Zagazig
1046,103,12/27/2023,Cash,Alexandria
1047,40,7/23/2023,Card,Tanta
1048,273,2/18/2023,Card,Assiut
1049,101,3/20/2023,Card,Mansoura
1050,221,8/29/2023,Vodafone Cash,Tanta
1051,124,12/15/2023,Cash,Mansoura
1052,231,6/3/2023,Card,Mansoura
1053,178,10/1/2023,Cash,Tanta
1054,63,4/6/2023,Card,Assiut
1055,116,8/2/2023,Vodafone Cash,Tanta
1056,191,10/21/2023,Vodafone Cash,Alexandria
1057,62,7/28/2023,Cash,Zagazig
1058,256,12/9/2023,Vodafone Cash,Zagazig
1059,7,3/29/2023,Vodafone Cash,Tanta
1060,155,11/2/2023,Cash,Alexandria
1061,92,9/21/2023,Card,Zagazig
1062,14,11/21/2023,Vodafone Cash,Alexandria
1063,229,11/16/2023,Cash,Alexandria
1064,86,6/6/2023,Vodafone Cash,Mansoura
1065,133,6/5/2023,Vodafone Cash,Zagazig
1066,183,5/19/2023,Vodafone Cash,Zagazig
1067,62,5/1/2023,Vodafone Cash,Mansoura
1068,219,3/6/2023,Cash,Tanta
1069,246,4/17/2023,Cash,Mansoura
1070,230,5/27/2023,Cash,Zagazig
1071,79,5/17/2023,Vodafone Cash,Zagazig
1072,149,6/11/2023,Vodafone Cash,Assiut
1073,138,4/10/2023,Vodafone Cash,Tanta
1074,65,12/4/2023,Cash,Mansoura
1075,13,11/3/2023,Vodafone Cash,Cairo
1076,213,5/21/2023,Card,Cairo
1077,242,3/24/2023,Vodafone Cash,Tanta
1078,213,6/26/2023,Card,Mansoura
1079,181,7/17/2023,Vodafone Cash,Mansoura
1080,173,4/22/2023,Cash,Alexandria
1081,160,2/25/2023,Vodafone Cash,Zagazig
1082,164,6/28/2023,Card,Giza
1083,188,7/5/2023,Card,Assiut
1084,191,8/6/2023,Vodafone Cash,Tanta
1085,256,11/12/2023,Card,Giza
1086,183,8/5/2023,Card,Giza
1087,117,4/30/2023,Cash,Tanta
1088,282,6/24/2023,Vodafone Cash,Mansoura
1089,196,1/23/2023,Vodafone Cash,Tanta
1090,34,8/1/2023,Vodafone Cash,Giza
1091,52,8/23/2023,Card,Zagazig
1092,112,1/13/2023,Vodafone Cash,Assiut
1093,252,4/11/2023,Vodafone Cash,Assiut
1094,82,1/24/2023,Cash,Zagazig
1095,232,12/30/2023,Cash,Zagazig
1096,227,1/11/2023,Cash,Mansoura
1097,233,9/30/2023,Card,Cairo
1098,221,10/8/2023,Vodafone Cash,Tanta
1099,42,4/4/2023,Cash,Assiut
1100,21,7/20/2023,Cash,Zagazig
1101,42,1/21/2023,Cash,Tanta
1102,113,12/6/2023,Vodafone Cash,Assiut
1103,105,7/30/2023,Vodafone Cash,Zagazig
1104,192,5/20/2023,Vodafone Cash,Assiut
1105,17,10/20/2023,Card,Mansoura
1106,120,10/25/2023,Card,Cairo
1107,129,4/11/2023,Cash,Cairo
1108,130,10/31/2023,Vodafone Cash,Zagazig
1109,60,12/25/2023,Cash,Assiut
1110,48,1/28/2023,Vodafone Cash,Mansoura
1111,29,2/10/2023,Vodafone Cash,Alexandria
1112,97,12/21/2023,Vodafone Cash,Tanta
1113,10,10/30/2023,Card,Tanta
1114,242,5/26/2023,Card,Giza
1115,232,9/13/2023,Vodafone Cash,Mansoura
1116,277,8/15/2023,Cash,Assiut
1117,284,8/24/2023,Vodafone Cash,Giza
1118,203,12/27/2023,Vodafone Cash,Zagazig
1119,247,1/13/2023,Cash,Assiut
1120,290,7/29/2023,Vodafone Cash,Giza
1121,264,8/17/2023,Cash,Cairo
1122,214,4/10/2023,Card,Tanta
1123,200,1/31/2023,Card,Assiut
1124,79,1/16/2023,Cash,Giza
1125,173,5/17/2023,Card,Cairo
1126,69,11/25/2023,Card,Mansoura
1127,87,6/15/2023,Cash,Giza
1128,101,11/6/2023,Card,Zagazig
1129,8,4/10/2023,Vodafone Cash,Zagazig
1130,200,4/19/2023,Vodafone Cash,Zagazig
1131,87,12/9/2023,Cash,Assiut
1132,43,6/22/2023,Card,Tanta
1133,109,8/25/2023,Vodafone Cash,Giza
1134,152,6/11/2023,Vodafone Cash,Mansoura
1135,17,8/4/2023,Card,Giza
1136,133,9/21/2023,Card,Tanta
1137,148,9/20/2023,Vodafone Cash,Cairo
1138,277,10/19/2023,Vodafone Cash,Tanta
1139,232,10/1/2023,Cash,Zagazig
1140,228,1/3/2023,Cash,Assiut
1141,139,1/28/2023,Vodafone Cash,Cairo
1142,211,11/22/2023,Cash,Assiut
1143,28,5/29/2023,Vodafone Cash,Zagazig
1144,51,1/28/2023,Vodafone Cash,Alexandria
1145,261,11/6/2023,Cash,Tanta
1146,261,3/6/2023,Cash,Tanta
1147,8,12/22/2023,Card,Mansoura
1148,138,1/21/2023,Card,Giza
1149,38,9/9/2023,Card,Cairo
1150,111,8/23/2023,Vodafone Cash,Assiut
1151,220,8/15/2023,Cash,Cairo
1152,223,1/13/2023,Vodafone Cash,Mansoura
1153,136,11/9/2023,Cash,Mansoura
1154,256,2/18/2023,Vodafone Cash,Assiut
1155,49,4/28/2023,Card,Giza
1156,292,2/23/2023,Card,Assiut
1157,78,5/18/2023,Card,Assiut
1158,105,2/22/2023,Vodafone Cash,Zagazig
1159,169,2/13/2023,Cash,Giza
1160,217,10/30/2023,Cash,Tanta
1161,119,2/22/2023,Card,Zagazig
1162,190,3/15/2023,Card,Alexandria
1163,255,2/15/2023,Card,Giza
1164,266,1/13/2023,Card,Mansoura
1165,149,6/14/2023,Cash,Zagazig
1166,164,4/12/2023,Vodafone Cash,Giza
1167,140,10/7/2023,Vodafone Cash,Cairo
1168,258,9/15/2023,Vodafone Cash,Assiut
1169,269,12/3/2023,Vodafone Cash,Alexandria
1170,181,12/22/2023,Card,Tanta
1171,160,5/18/2023,Card,Assiut
1172,288,6/12/2023,Card,Cairo
1173,288,4/21/2023,Vodafone Cash,Cairo
1174,226,4/12/2023,Card,Alexandria
1175,11,1/17/2023,Card,Tanta
1176,10,9/25/2023,Cash,Mansoura
1177,271,7/1/2023,Cash,Zagazig
1178,273,1/24/2023,Card,Tanta
1179,183,1/29/2023,Cash,Giza
1180,153,6/20/2023,Cash,Cairo
1181,124,8/16/2023,Card,Giza
1182,114,7/7/2023,Card,Mansoura
1183,278,12/12/2023,Card,Giza
1184,213,8/18/2023,Card,Tanta
1185,172,11/17/2023,Vodafone Cash,Giza
1186,288,12/6/2023,Vodafone Cash,Mansoura
1187,174,4/29/2023,Card,Mansoura
1188,113,6/5/2023,Cash,Mansoura
1189,122,9/29/2023,Card,Tanta
1190,32,6/24/2023,Card,Mansoura
1191,222,4/14/2023,Cash,Cairo
1192,119,4/2/2023,Vodafone Cash,Assiut
1193,39,7/5/2023,Card,Mansoura
1194,268,10/10/2023,Card,Giza
1195,233,6/30/2023,Vodafone Cash,Zagazig
1196,18,6/19/2023,Vodafone Cash,Giza
1197,149,7/6/2023,Cash,Zagazig
1198,149,6/24/2023,Vodafone Cash,Giza
1199,126,8/10/2023,Vodafone Cash,Tanta
1200,238,8/21/2023,Vodafone Cash,Giza
